template,K,i0_k5,i1_k5
0.0,5.0,2.2530586334763893,2.229178971693269
0.0,5.0,2.2525147891869457,2.2293256355801407
0.0,5.0,2.254315815760176,2.232773434881853
0.0,5.0,2.254228462344994,2.2323242893206734
0.0,5.0,2.253112274844181,2.233034597934364
0.0,5.0,2.2523898706481598,2.2332245809480713
0.0,5.0,2.250904821261053,2.2272215027350333
0.0,5.0,2.266298024814277,2.2279058010317487
0.0,5.0,2.2660149391079,2.227931044972306
0.0,5.0,2.2654372099087423,2.2286855189220622
0.0,5.0,2.265711282207479,2.2294684822655024
0.0,5.0,2.2650046979147143,2.230497223457271
0.0,5.0,2.264532731279857,2.230575204759855
0.0,5.0,2.2643642057269173,2.2300619416227003
0.0,5.0,2.264428514329714,2.229948862984834
0.0,5.0,2.2643735279172392,2.2293297309965356
0.0,5.0,2.266196659694617,2.2284745457290684
0.0,5.0,2.265638303698078,2.2246920738312452
0.0,5.0,2.263494417481312,2.2241727798805813
0.0,5.0,2.263219884901185,2.2242103517014784
0.0,5.0,2.262783300530444,2.2244828785088626
0.0,5.0,2.261605595840488,2.225014340200958
0.0,5.0,2.2622241123687985,2.2264893566965163
0.0,5.0,2.261689113406385,2.2263613004177447
0.0,5.0,2.262332887044283,2.2269476066620726
0.0,5.0,2.26062398941826,2.2289663560291406
0.0,5.0,2.260231369401219,2.228964934646523
0.0,5.0,2.260446522338273,2.2286988257739653
0.0,5.0,2.2608210333021947,2.2286599349205294
0.0,5.0,2.260473052300344,2.231749479675482
0.0,5.0,2.2616802082395977,2.231825180793234
0.0,5.0,2.261638748916763,2.2325840747332966
0.0,5.0,2.261456944601856,2.2303956241991205
0.0,5.0,2.2628822733051788,2.2284703579884555
0.0,5.0,2.2623110345762125,2.2283608374023522
0.0,5.0,2.262331703702936,2.228163713373941
0.0,5.0,2.2615914176782224,2.22487165828368
0.0,5.0,2.2613044707540126,2.2255636052023857
0.0,5.0,2.2800346649373897,2.225102703701718
0.0,5.0,2.279367732472833,2.2257714009801535
0.0,5.0,2.279207623736678,2.2261011737537397
0.0,5.0,2.277835261122995,2.226605442856762
0.0,5.0,2.276501983295636,2.227656517698384
0.0,5.0,2.2758330666284783,2.2280504405890933
0.0,5.0,2.27267815832245,2.2278578055669627
0.0,5.0,2.272184513213411,2.2274410228515413
0.0,5.0,2.2734201652881434,2.227214302789438
0.0,5.0,2.2722104338025058,2.2281852452153745
0.0,5.0,2.292695144617909,2.229278123985107
0.0,5.0,2.2913072018376166,2.2293191436712
0.0,5.0,2.29055517242786,2.2302147086410127
0.0,5.0,2.2904117661611973,2.200450329568207
0.0,5.0,2.29241123510558,2.201351948735262
0.0,5.0,2.291664641937623,2.2021848147986343
0.0,5.0,2.290888193521304,2.2017931375857396
0.0,5.0,2.2893569314649755,2.2023455266164893
0.0,5.0,2.2882674026828917,2.2036162719886923
0.0,5.0,2.2906062185361478,2.2051742647274755
